accel:{'x': 0.505, 'y': -0.559, 'z': -0.618}, gyro:{'x': 17.96, 'y': 9.72, 'z': 7.263}, agnet:{'x': 16.525, 'y': 6.17, 'z': -8.633}
accel:{'x': 0.587, 'y': -0.765, 'z': -0.528}, gyro:{'x': 8.415, 'y': 8.835, 'z': 1.495}, agnet:{'x': 16.873, 'y': 5.465, 'z': -7.956}
accel:{'x': 0.597, 'y': -0.695, 'z': -0.816}, gyro:{'x': -11.734, 'y': -16.083, 'z': -0.191}, agnet:{'x': 19.309, 'y': 6.17, 'z': -7.278}
accel:{'x': 0.524, 'y': -0.635, 'z': -0.675}, gyro:{'x': -12.787, 'y': -14.801, 'z': -20.981}, agnet:{'x': 16.525, 'y': 6.523, 'z': -9.987}
accel:{'x': 0.554, 'y': -0.595, 'z': -0.47}, gyro:{'x': -29.564, 'y': -79.529, 'z': -36.652}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.419, 'y': -0.448, 'z': -1.24}, gyro:{'x': -28.641, 'y': -21.332, 'z': -37.338}, agnet:{'x': 13.394, 'y': 4.407, 'z': -15.065}
accel:{'x': 0.347, 'y': -0.587, 'z': -0.703}, gyro:{'x': -22.354, 'y': -37.582, 'z': -41.527}, agnet:{'x': 10.959, 'y': 2.644, 'z': -20.143}
accel:{'x': 0.584, 'y': -0.49, 'z': -1.026}, gyro:{'x': -19.829, 'y': 17.929, 'z': -12.489}, agnet:{'x': 9.915, 'y': 0.176, 'z': -21.158}
accel:{'x': 0.504, 'y': -0.38, 'z': -0.774}, gyro:{'x': -6.63, 'y': -1.282, 'z': -29.915}, agnet:{'x': 6.262, 'y': -0.705, 'z': -19.296}
accel:{'x': 0.421, 'y': -0.322, 'z': -1.002}, gyro:{'x': 5.516, 'y': -21.164, 'z': -19.196}, agnet:{'x': 3.479, 'y': -0.705, 'z': -22.343}
accel:{'x': 0.419, 'y': -0.339, 'z': -0.97}, gyro:{'x': 18.867, 'y': 2.51, 'z': -11.81}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.445, 'y': -0.341, 'z': -0.89}, gyro:{'x': 1.595, 'y': -17.509, 'z': -15.289}, agnet:{'x': 3.479, 'y': -0.353, 'z': -21.666}
accel:{'x': 0.508, 'y': -0.456, 'z': -0.735}, gyro:{'x': -14.496, 'y': -44.09, 'z': 19.478}, agnet:{'x': 2.435, 'y': -0.705, 'z': -24.036}
accel:{'x': 0.573, 'y': -0.425, 'z': -0.68}, gyro:{'x': 31.769, 'y': 36.659, 'z': 8.568}, agnet:{'x': 1.74, 'y': -0.705, 'z': -22.682}
accel:{'x': 0.46, 'y': -0.288, 'z': -0.647}, gyro:{'x': -1.717, 'y': -7.225, 'z': -20.439}, agnet:{'x': 0.696, 'y': -2.116, 'z': -23.02}
accel:{'x': 0.635, 'y': -0.279, 'z': -1.235}, gyro:{'x': 29.907, 'y': -5.478, 'z': -5.783}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.614, 'y': -0.328, 'z': -1.145}, gyro:{'x': 22.98, 'y': 15.312, 'z': -7.248}, agnet:{'x': -0.348, 'y': -2.116, 'z': -25.729}
accel:{'x': 0.538, 'y': -0.39, 'z': -1.332}, gyro:{'x': 24.551, 'y': 34.271, 'z': -5.714}, agnet:{'x': 0.696, 'y': -2.116, 'z': -24.374}
accel:{'x': 0.596, 'y': -0.521, 'z': -0.751}, gyro:{'x': 37.704, 'y': -10.803, 'z': 3.105}, agnet:{'x': 2.783, 'y': -2.116, 'z': -21.666}
accel:{'x': 0.486, 'y': -0.425, 'z': -0.795}, gyro:{'x': -2.686, 'y': 8.713, 'z': 8.041}, agnet:{'x': 1.913, 'y': -2.292, 'z': -24.205}
accel:{'x': 0.475, 'y': -0.424, 'z': -0.776}, gyro:{'x': -16.51, 'y': -17.242, 'z': -2.373}, agnet:{'x': 2.783, 'y': -1.058, 'z': -23.02}
accel:{'x': 0.331, 'y': -0.332, 'z': -0.833}, gyro:{'x': -16.113, 'y': 6.447, 'z': 2.853}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.537, 'y': -0.483, 'z': -0.802}, gyro:{'x': 24.666, 'y': -19.371, 'z': 4.57}, agnet:{'x': 2.783, 'y': -2.821, 'z': -25.052}
accel:{'x': 0.243, 'y': -0.423, 'z': -0.896}, gyro:{'x': -20.988, 'y': -0.816, 'z': -17.105}, agnet:{'x': 1.218, 'y': -2.644, 'z': -23.528}
accel:{'x': 0.858, 'y': -0.374, 'z': -1.031}, gyro:{'x': -7.492, 'y': 18.7, 'z': -13.771}, agnet:{'x': 1.566, 'y': -4.76, 'z': -20.481}
accel:{'x': 0.491, 'y': -0.434, 'z': -0.847}, gyro:{'x': 19.707, 'y': 23.88, 'z': 5.63}, agnet:{'x': 3.131, 'y': -2.821, 'z': -23.02}
accel:{'x': 0.566, 'y': -0.452, 'z': -0.854}, gyro:{'x': 13.168, 'y': -6.187, 'z': 2.762}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.719, 'y': -0.468, 'z': -0.759}, gyro:{'x': 8.331, 'y': -17.845, 'z': -1.434}, agnet:{'x': 0.522, 'y': -2.997, 'z': -21.497}
accel:{'x': 0.313, 'y': -0.372, 'z': -0.82}, gyro:{'x': -10.971, 'y': 29.938, 'z': -3.113}, agnet:{'x': 0.522, 'y': -2.997, 'z': -22.174}
accel:{'x': 0.369, 'y': -0.342, 'z': -0.994}, gyro:{'x': 1.251, 'y': -7.164, 'z': -3.197}, agnet:{'x': 1.392, 'y': -4.231, 'z': -20.989}
accel:{'x': 0.66, 'y': -0.499, 'z': -0.755}, gyro:{'x': -1.823, 'y': -21.385, 'z': 2.754}, agnet:{'x': 1.392, 'y': -2.821, 'z': -21.666}
accel:{'x': 0.547, 'y': -0.422, 'z': -0.864}, gyro:{'x': 3.777, 'y': 22.377, 'z': -1.656}, agnet:{'x': 0.87, 'y': -4.055, 'z': -20.481}
accel:{'x': 0.521, 'y': -0.308, 'z': -1.172}, gyro:{'x': 56.122, 'y': 27.42, 'z': 9.636}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.39, 'y': -0.421, 'z': -1.052}, gyro:{'x': 27.428, 'y': 36.758, 'z': -1.45}, agnet:{'x': 0.0, 'y': -4.584, 'z': -20.651}
accel:{'x': 0.384, 'y': -0.385, 'z': -1.092}, gyro:{'x': 25.581, 'y': 34.996, 'z': -8.492}, agnet:{'x': 1.566, 'y': -3.702, 'z': -18.112}
accel:{'x': 0.452, 'y': -0.408, 'z': -0.578}, gyro:{'x': -5.745, 'y': -11.436, 'z': -5.363}, agnet:{'x': 1.74, 'y': -2.821, 'z': -18.281}
accel:{'x': 0.33, 'y': -0.305, 'z': -0.804}, gyro:{'x': 18.379, 'y': 30.998, 'z': 10.49}, agnet:{'x': 1.044, 'y': -3.878, 'z': -18.281}
accel:{'x': 0.542, 'y': -0.38, 'z': -1.003}, gyro:{'x': 31.723, 'y': 26.329, 'z': 21.103}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.632, 'y': -0.376, 'z': -0.81}, gyro:{'x': 13.557, 'y': 6.744, 'z': 17.967}, agnet:{'x': 2.261, 'y': -5.113, 'z': -17.096}
accel:{'x': 0.545, 'y': -0.476, 'z': -0.604}, gyro:{'x': -15.854, 'y': -45.441, 'z': -13.84}, agnet:{'x': 1.044, 'y': -2.468, 'z': -19.974}
accel:{'x': 0.413, 'y': -0.418, 'z': -0.8}, gyro:{'x': -14.435, 'y': 2.35, 'z': 0.977}, agnet:{'x': 0.522, 'y': -2.644, 'z': -20.82}
accel:{'x': 0.348, 'y': -0.366, 'z': -0.873}, gyro:{'x': -19.585, 'y': 3.906, 'z': -5.363}, agnet:{'x': 1.74, 'y': -3.526, 'z': -20.989}
accel:{'x': 0.388, 'y': -0.476, 'z': -0.633}, gyro:{'x': -11.459, 'y': -25.97, 'z': -3.09}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.447, 'y': -0.467, 'z': -0.811}, gyro:{'x': -0.671, 'y': 8.408, 'z': -12.23}, agnet:{'x': 0.0, 'y': -4.231, 'z': -20.989}
accel:{'x': 0.555, 'y': -0.355, 'z': -1.039}, gyro:{'x': -0.099, 'y': 3.357, 'z': -9.613}, agnet:{'x': 0.87, 'y': -2.997, 'z': -21.158}
accel:{'x': 0.425, 'y': -0.422, 'z': -0.726}, gyro:{'x': -11.047, 'y': -4.25, 'z': 6.187}, agnet:{'x': 1.566, 'y': -4.055, 'z': -20.143}
accel:{'x': 0.466, 'y': -0.37, 'z': -1.023}, gyro:{'x': 4.471, 'y': 40.024, 'z': -16.83}, agnet:{'x': 0.522, 'y': -3.35, 'z': -20.143}
accel:{'x': 0.539, 'y': -0.46, 'z': -0.655}, gyro:{'x': -10.628, 'y': -2.426, 'z': -10.246}, agnet:{'x': -1.044, 'y': -4.584, 'z': -19.635}
accel:{'x': 0.45, 'y': -0.403, 'z': -0.593}, gyro:{'x': -16.693, 'y': -24.406, 'z': -9.621}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.279, 'y': -0.457, 'z': -0.552}, gyro:{'x': -6.134, 'y': 12.848, 'z': -9.087}, agnet:{'x': -1.392, 'y': -3.526, 'z': -19.974}
accel:{'x': 0.605, 'y': -0.397, 'z': -0.723}, gyro:{'x': 7.462, 'y': 10.872, 'z': 1.48}, agnet:{'x': 1.044, 'y': -2.468, 'z': -20.651}
accel:{'x': 0.501, 'y': -0.636, 'z': -0.432}, gyro:{'x': 18.478, 'y': -50.117, 'z': 20.569}, agnet:{'x': 0.696, 'y': -3.173, 'z': -20.312}
accel:{'x': 0.389, 'y': -0.487, 'z': -0.418}, gyro:{'x': 23.331, 'y': 40.527, 'z': 16.258}, agnet:{'x': 0.87, 'y': -2.644, 'z': -19.466}
accel:{'x': 0.625, 'y': -0.453, 'z': -1.085}, gyro:{'x': 54.955, 'y': 4.723, 'z': 14.221}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.63, 'y': -0.55, 'z': -0.729}, gyro:{'x': -5.608, 'y': -28.267, 'z': -23.712}, agnet:{'x': 3.131, 'y': -2.821, 'z': -17.942}
accel:{'x': 0.442, 'y': -0.302, 'z': -0.768}, gyro:{'x': -6.92, 'y': -13.474, 'z': -15.854}, agnet:{'x': 1.74, 'y': -4.584, 'z': -18.619}
accel:{'x': 0.374, 'y': -0.378, 'z': -0.939}, gyro:{'x': 5.47, 'y': 13.0, 'z': 6.981}, agnet:{'x': -0.696, 'y': -2.468, 'z': -20.651}
accel:{'x': 0.576, 'y': -0.596, 'z': -0.437}, gyro:{'x': -11.864, 'y': 2.502, 'z': 1.205}, agnet:{'x': 1.566, 'y': -2.997, 'z': -18.789}
accel:{'x': 0.369, 'y': -0.25, 'z': -1.017}, gyro:{'x': 23.14, 'y': 18.578, 'z': -0.954}, agnet:{'x': 2.609, 'y': -4.055, 'z': -17.096}
accel:{'x': 0.67, 'y': -0.671, 'z': -0.763}, gyro:{'x': 45.715, 'y': 3.494, 'z': -2.731}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.608, 'y': -0.543, 'z': -0.772}, gyro:{'x': -25.299, 'y': -17.296, 'z': 4.25}, agnet:{'x': 1.566, 'y': -3.702, 'z': -18.45}
accel:{'x': 0.554, 'y': -0.446, 'z': -0.887}, gyro:{'x': -9.018, 'y': 22.736, 'z': -10.124}, agnet:{'x': 0.696, 'y': -4.936, 'z': -20.651}
accel:{'x': 0.662, 'y': -0.295, 'z': -1.283}, gyro:{'x': 16.594, 'y': -35.194, 'z': 17.204}, agnet:{'x': 0.522, 'y': -4.76, 'z': -18.45}
accel:{'x': 0.478, 'y': -0.297, 'z': -1.192}, gyro:{'x': 32.669, 'y': 20.126, 'z': 23.514}, agnet:{'x': 2.261, 'y': -2.997, 'z': -20.143}
accel:{'x': 0.277, 'y': -0.438, 'z': -0.674}, gyro:{'x': 30.678, 'y': 5.913, 'z': -11.337}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.613, 'y': -0.63, 'z': -0.628}, gyro:{'x': -28.015, 'y': 10.971, 'z': 0.969}, agnet:{'x': 1.044, 'y': -3.526, 'z': -16.927}
accel:{'x': 0.302, 'y': -0.45, 'z': -0.554}, gyro:{'x': -22.911, 'y': -23.895, 'z': -26.23}, agnet:{'x': 2.783, 'y': -3.526, 'z': -18.958}
accel:{'x': 0.442, 'y': -0.43, 'z': -1.126}, gyro:{'x': -8.064, 'y': -0.107, 'z': -1.122}, agnet:{'x': 1.566, 'y': -3.702, 'z': -19.804}
accel:{'x': 0.566, 'y': -0.363, 'z': -0.924}, gyro:{'x': -3.616, 'y': 9.857, 'z': 7.835}, agnet:{'x': 2.087, 'y': -3.173, 'z': -18.281}
accel:{'x': 0.346, 'y': -0.337, 'z': -0.961}, gyro:{'x': 31.906, 'y': 21.576, 'z': -5.867}, agnet:{'x': 3.131, 'y': -4.936, 'z': -17.942}
accel:{'x': 0.649, 'y': -0.606, 'z': -0.748}, gyro:{'x': 4.211, 'y': -8.354, 'z': 0.71}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.725, 'y': -0.481, 'z': -0.938}, gyro:{'x': -24.277, 'y': 19.592, 'z': -11.101}, agnet:{'x': 2.087, 'y': -2.468, 'z': -19.296}
accel:{'x': 0.578, 'y': -0.443, 'z': -0.821}, gyro:{'x': 13.741, 'y': 5.074, 'z': 0.015}, agnet:{'x': 0.696, 'y': -4.231, 'z': -16.588}
accel:{'x': 0.868, 'y': -0.599, 'z': -0.704}, gyro:{'x': 15.129, 'y': -29.526, 'z': 4.639}, agnet:{'x': 2.261, 'y': -4.055, 'z': -16.757}
accel:{'x': 0.581, 'y': -0.452, 'z': -0.687}, gyro:{'x': -13.618, 'y': 8.461, 'z': -5.859}, agnet:{'x': 0.0, 'y': -3.878, 'z': -17.265}
accel:{'x': 0.612, 'y': -0.422, 'z': -0.797}, gyro:{'x': 36.827, 'y': 6.241, 'z': 17.494}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.632, 'y': -0.528, 'z': -0.867}, gyro:{'x': 14.038, 'y': -0.038, 'z': 3.456}, agnet:{'x': 2.261, 'y': -3.35, 'z': -17.096}
accel:{'x': 0.545, 'y': -0.486, 'z': -0.815}, gyro:{'x': -22.438, 'y': -5.31, 'z': -8.69}, agnet:{'x': 0.87, 'y': -3.35, 'z': -17.435}
accel:{'x': 0.603, 'y': -0.483, 'z': -0.82}, gyro:{'x': 11.65, 'y': 11.101, 'z': 0.198}, agnet:{'x': 1.566, 'y': -2.997, 'z': -16.08}
accel:{'x': 0.544, 'y': -0.579, 'z': -0.536}, gyro:{'x': 0.504, 'y': 4.227, 'z': 5.844}, agnet:{'x': 1.218, 'y': -4.055, 'z': -17.096}
accel:{'x': 0.555, 'y': -0.409, 'z': -1.262}, gyro:{'x': 38.055, 'y': 43.098, 'z': 1.572}, agnet:{'x': 1.392, 'y': -4.231, 'z': -16.588}
accel:{'x': 0.527, 'y': -0.544, 'z': -0.568}, gyro:{'x': 5.386, 'y': -16.487, 'z': -15.106}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.603, 'y': -0.456, 'z': -0.86}, gyro:{'x': 13.306, 'y': -23.041, 'z': 3.09}, agnet:{'x': 0.0, 'y': -5.641, 'z': -15.911}
accel:{'x': 0.593, 'y': -0.512, 'z': -0.62}, gyro:{'x': -4.181, 'y': -24.269, 'z': 7.347}, agnet:{'x': -1.392, 'y': -3.173, 'z': -14.895}
accel:{'x': 0.428, 'y': -0.52, 'z': -0.561}, gyro:{'x': -32.89, 'y': -11.154, 'z': -12.802}, agnet:{'x': 1.218, 'y': -3.35, 'z': -16.419}
accel:{'x': 0.6, 'y': -0.509, 'z': -1.003}, gyro:{'x': -24.59, 'y': -31.563, 'z': -18.929}, agnet:{'x': 0.348, 'y': -4.231, 'z': -15.573}
accel:{'x': 0.621, 'y': -0.485, 'z': -0.754}, gyro:{'x': -16.663, 'y': -5.745, 'z': 3.342}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.574, 'y': -0.549, 'z': -0.751}, gyro:{'x': 19.875, 'y': -3.738, 'z': 1.442}, agnet:{'x': -0.696, 'y': -3.878, 'z': -18.958}
accel:{'x': 0.484, 'y': -0.577, 'z': -0.525}, gyro:{'x': 7.118, 'y': 9.666, 'z': 6.577}, agnet:{'x': -0.174, 'y': -4.055, 'z': -18.789}
accel:{'x': 0.502, 'y': -0.517, 'z': -0.789}, gyro:{'x': 23.331, 'y': 23.14, 'z': 2.708}, agnet:{'x': 2.783, 'y': -1.763, 'z': -19.974}
accel:{'x': 0.624, 'y': -0.564, 'z': -0.832}, gyro:{'x': 11.421, 'y': 44.113, 'z': 2.075}, agnet:{'x': 2.609, 'y': -3.35, 'z': -20.143}
accel:{'x': 0.521, 'y': -0.534, 'z': -0.696}, gyro:{'x': 12.611, 'y': 0.732, 'z': 1.16}, agnet:{'x': 2.435, 'y': -3.526, 'z': -20.312}
accel:{'x': 0.413, 'y': -0.522, 'z': -0.694}, gyro:{'x': 3.372, 'y': -2.831, 'z': -9.85}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.625, 'y': -0.509, 'z': -0.631}, gyro:{'x': 1.762, 'y': 6.752, 'z': 1.343}, agnet:{'x': 1.392, 'y': -3.526, 'z': -19.635}
accel:{'x': 0.541, 'y': -0.513, 'z': -0.683}, gyro:{'x': 3.342, 'y': 20.363, 'z': 3.639}, agnet:{'x': 1.566, 'y': -4.407, 'z': -20.481}
accel:{'x': 0.392, 'y': -0.498, 'z': -0.673}, gyro:{'x': -0.847, 'y': 29.167, 'z': 1.259}, agnet:{'x': -0.87, 'y': -3.35, 'z': -18.112}
accel:{'x': 0.639, 'y': -0.581, 'z': -0.453}, gyro:{'x': 12.802, 'y': 5.325, 'z': -2.174}, agnet:{'x': 0.522, 'y': -4.407, 'z': -16.419}
accel:{'x': 0.629, 'y': -0.5, 'z': -0.493}, gyro:{'x': 7.195, 'y': 30.045, 'z': 2.19}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.626, 'y': -0.522, 'z': -0.527}, gyro:{'x': -27.458, 'y': 16.167, 'z': -4.913}, agnet:{'x': 0.348, 'y': -5.289, 'z': -12.864}
accel:{'x': 0.661, 'y': -0.487, 'z': -0.721}, gyro:{'x': 20.92, 'y': 30.869, 'z': 6.935}, agnet:{'x': 0.348, 'y': -5.289, 'z': -10.833}
accel:{'x': 0.43, 'y': -0.475, 'z': -0.322}, gyro:{'x': 8.247, 'y': -2.228, 'z': 3.853}, agnet:{'x': 0.174, 'y': -3.702, 'z': -10.664}
accel:{'x': 0.723, 'y': -0.419, 'z': -0.962}, gyro:{'x': -5.486, 'y': 22.964, 'z': -9.949}, agnet:{'x': 0.87, 'y': -5.113, 'z': -9.31}
accel:{'x': 0.407, 'y': -0.528, 'z': -0.399}, gyro:{'x': -32.73, 'y': -9.857, 'z': -10.269}, agnet:{'x': 0.696, 'y': -3.878, 'z': -14.895}
accel:{'x': 0.608, 'y': -0.426, 'z': -0.9}, gyro:{'x': 11.177, 'y': -6.34, 'z': 7.202}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.533, 'y': -0.447, 'z': -0.75}, gyro:{'x': -7.759, 'y': -7.301, 'z': -6.63}, agnet:{'x': -0.174, 'y': -4.407, 'z': -15.065}
accel:{'x': 0.49, 'y': -0.495, 'z': -0.769}, gyro:{'x': 3.09, 'y': -14.206, 'z': -17.281}, agnet:{'x': 0.348, 'y': -4.584, 'z': -13.541}
accel:{'x': 0.69, 'y': -0.438, 'z': -0.866}, gyro:{'x': 16.411, 'y': -21.294, 'z': -12.962}, agnet:{'x': 0.0, 'y': -3.526, 'z': -13.88}
accel:{'x': 0.556, 'y': -0.456, 'z': -0.632}, gyro:{'x': 16.716, 'y': -6.264, 'z': -12.306}, agnet:{'x': -1.913, 'y': -5.465, 'z': -15.742}
accel:{'x': 0.573, 'y': -0.55, 'z': -0.566}, gyro:{'x': 28.404, 'y': 14.87, 'z': -10.33}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.572, 'y': -0.449, 'z': -0.759}, gyro:{'x': 13.893, 'y': -88.486, 'z': -22.804}, agnet:{'x': -2.609, 'y': -4.055, 'z': -20.82}
accel:{'x': 0.356, 'y': -0.408, 'z': -0.822}, gyro:{'x': -2.129, 'y': -35.294, 'z': -12.81}, agnet:{'x': -6.784, 'y': -2.997, 'z': -26.913}
accel:{'x': 0.289, 'y': -0.375, 'z': -0.986}, gyro:{'x': -7.439, 'y': -50.179, 'z': -3.784}, agnet:{'x': -5.045, 'y': -2.997, 'z': -28.945}
accel:{'x': 0.307, 'y': -0.383, 'z': -0.943}, gyro:{'x': -19.669, 'y': -0.809, 'z': -9.766}, agnet:{'x': -5.393, 'y': 0.176, 'z': -30.976}
accel:{'x': 0.358, 'y': -0.362, 'z': -0.789}, gyro:{'x': 9.109, 'y': 41.351, 'z': -3.937}, agnet:{'x': -8.002, 'y': -2.116, 'z': -28.775}
accel:{'x': 0.476, 'y': -0.493, 'z': -0.879}, gyro:{'x': -12.39, 'y': 7.607, 'z': 8.209}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': -0.162, 'y': -0.378, 'z': -0.688}, gyro:{'x': 3.952, 'y': 41.451, 'z': -10.658}, agnet:{'x': -7.306, 'y': -0.705, 'z': -31.145}
accel:{'x': 0.461, 'y': -0.428, 'z': -0.771}, gyro:{'x': -35.309, 'y': 0.0, 'z': 3.563}, agnet:{'x': -5.219, 'y': -1.058, 'z': -28.775}
accel:{'x': 0.521, 'y': -0.33, 'z': -1.068}, gyro:{'x': 10.979, 'y': -19.989, 'z': 16.251}, agnet:{'x': -5.914, 'y': -1.058, 'z': -28.775}
accel:{'x': 0.31, 'y': -0.371, 'z': -1.118}, gyro:{'x': 12.802, 'y': 29.305, 'z': -17.113}, agnet:{'x': -6.088, 'y': -1.587, 'z': -27.929}
accel:{'x': 0.297, 'y': -0.371, 'z': -1.028}, gyro:{'x': 15.587, 'y': 9.697, 'z': -21.217}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.616, 'y': -0.534, 'z': -0.714}, gyro:{'x': -23.537, 'y': -26.794, 'z': 7.286}, agnet:{'x': -5.74, 'y': -2.292, 'z': -28.268}
accel:{'x': 0.482, 'y': -0.465, 'z': -0.84}, gyro:{'x': 3.67, 'y': -16.35, 'z': -7.896}, agnet:{'x': -6.958, 'y': -1.41, 'z': -30.13}
accel:{'x': 0.435, 'y': -0.444, 'z': -0.88}, gyro:{'x': 2.419, 'y': 14.267, 'z': -1.472}, agnet:{'x': -6.262, 'y': -1.058, 'z': -30.13}
accel:{'x': 0.388, 'y': -0.42, 'z': -0.815}, gyro:{'x': 9.644, 'y': 3.914, 'z': -5.974}, agnet:{'x': -6.958, 'y': -2.468, 'z': -28.098}
accel:{'x': 0.473, 'y': -0.484, 'z': -0.899}, gyro:{'x': 2.899, 'y': -1.396, 'z': 4.501}, agnet:{'x': -5.393, 'y': -1.939, 'z': -29.96}
accel:{'x': 0.425, 'y': -0.455, 'z': -0.836}, gyro:{'x': -11.23, 'y': 0.366, 'z': -2.663}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.416, 'y': -0.414, 'z': -0.894}, gyro:{'x': 5.295, 'y': 32.997, 'z': -5.974}, agnet:{'x': -6.088, 'y': -2.292, 'z': -28.268}
accel:{'x': 0.519, 'y': -0.427, 'z': -0.78}, gyro:{'x': 2.083, 'y': 37.682, 'z': 0.832}, agnet:{'x': -8.698, 'y': -2.821, 'z': -27.76}
accel:{'x': 0.563, 'y': -0.448, 'z': -0.772}, gyro:{'x': 28.496, 'y': 37.254, 'z': 1.74}, agnet:{'x': -8.35, 'y': -3.526, 'z': -26.744}
accel:{'x': 0.648, 'y': -0.39, 'z': -1.062}, gyro:{'x': 43.655, 'y': 53.467, 'z': 3.189}, agnet:{'x': -8.176, 'y': -3.702, 'z': -22.513}
accel:{'x': 0.627, 'y': -0.565, 'z': -0.737}, gyro:{'x': -4.196, 'y': -27.664, 'z': 5.417}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.506, 'y': -0.245, 'z': -1.155}, gyro:{'x': -0.465, 'y': -158.524, 'z': -77.339}, agnet:{'x': -8.176, 'y': -2.997, 'z': -21.158}
accel:{'x': 0.396, 'y': -0.41, 'z': -0.743}, gyro:{'x': 0.992, 'y': -76.05, 'z': -13.969}, agnet:{'x': -11.307, 'y': 0.176, 'z': -30.637}
accel:{'x': 0.366, 'y': -0.348, 'z': -0.743}, gyro:{'x': 8.72, 'y': -59.937, 'z': -40.253}, agnet:{'x': -14.96, 'y': 5.289, 'z': -38.931}
accel:{'x': 0.071, 'y': -0.443, 'z': -1.061}, gyro:{'x': 27.718, 'y': -60.532, 'z': -83.153}, agnet:{'x': -15.482, 'y': 9.344, 'z': -43.163}
accel:{'x': 0.174, 'y': -0.533, 'z': -0.947}, gyro:{'x': 47.966, 'y': -158.112, 'z': -185.684}, agnet:{'x': -20.526, 'y': 21.861, 'z': -51.457}
accel:{'x': 0.122, 'y': -0.6, 'z': -0.555}, gyro:{'x': 90.935, 'y': 8.492, 'z': -84.0}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.316, 'y': -0.788, 'z': -0.94}, gyro:{'x': 13.817, 'y': 194.42, 'z': 209.915}, agnet:{'x': -14.96, 'y': 26.797, 'z': -52.811}
accel:{'x': -0.002, 'y': -0.466, 'z': -0.922}, gyro:{'x': -52.62, 'y': 127.419, 'z': 174.011}, agnet:{'x': 1.218, 'y': 12.164, 'z': -43.84}
accel:{'x': -0.058, 'y': -0.43, 'z': -1.021}, gyro:{'x': -89.89, 'y': -89.729, 'z': -100.456}, agnet:{'x': 8.35, 'y': 11.988, 'z': -38.931}
accel:{'x': 0.112, 'y': -0.61, 'z': -0.73}, gyro:{'x': -100.792, 'y': -81.749, 'z': -135.002}, agnet:{'x': -5.74, 'y': 14.28, 'z': -48.58}
accel:{'x': 0.113, 'y': -0.735, 'z': -0.721}, gyro:{'x': -0.71, 'y': 5.066, 'z': -34.241}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.023, 'y': -0.638, 'z': -0.627}, gyro:{'x': 94.2, 'y': -27.809, 'z': -21.172}, agnet:{'x': -14.612, 'y': 18.687, 'z': -50.103}
accel:{'x': 0.165, 'y': -0.807, 'z': -0.722}, gyro:{'x': 83.809, 'y': -10.925, 'z': 0.969}, agnet:{'x': -11.307, 'y': 17.806, 'z': -52.304}
accel:{'x': -0.08, 'y': -0.842, 'z': -0.671}, gyro:{'x': -17.967, 'y': 79.269, 'z': 35.24}, agnet:{'x': -2.957, 'y': 18.864, 'z': -49.257}
accel:{'x': -0.177, 'y': -0.143, 'z': -1.903}, gyro:{'x': -39.024, 'y': 152.565, 'z': 90.675}, agnet:{'x': 0.348, 'y': 15.867, 'z': -48.41}
accel:{'x': 0.36, 'y': -0.962, 'z': -1.244}, gyro:{'x': -34.927, 'y': 112.556, 'z': 45.433}, agnet:{'x': -6.088, 'y': 10.049, 'z': -45.194}
accel:{'x': 0.258, 'y': -0.783, 'z': -1.237}, gyro:{'x': 33.646, 'y': -116.676, 'z': -90.141}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.226, 'y': -0.857, 'z': -0.66}, gyro:{'x': 62.798, 'y': -66.292, 'z': -81.802}, agnet:{'x': -4.175, 'y': 10.93, 'z': -42.655}
